Node name	K-shell	R-shell	K-Coreness	Hierarchical closeness	Closeness	Betweeness	Page rank in	Total degree	Katz	Page rank out	Epidemic SIR	Rumor spreading	Taxi passenger ranking	UW_ModuleID	Robustness	Sum Outside Loyality	Average Outside Loyality
hsa:3480	15	8	5217	32.214664719484	0.214664719483997	24	0.91	22	0.1148752	0.5744555	0.1182143	0.1103571	0.1671907	1	1	-23.5448953814885	-0.283673438331187
hsa:2260	15	8	5217	32.214664719484	0.214664719483997	24	0.91	22	0.1148752	0.5744555	0.1295238	0.1013095	0.1671907	1	1	-23.5448953814885	-0.283673438331187
hsa:3645	15	8	5217	32.214664719484	0.214664719483997	24	0.91	22	0.1148752	0.5744555	0.1338095	0.1084524	0.1671907	1	1	-23.5448953814885	-0.283673438331187
hsa:2932	8	8	934	18.0843373493976	0.0843373493975903	80	0.7687272	12	0.1093387	1.286592	0.08785714	0.08297619	0.06115527	2	1	-14.9952390225443	-0.180665530392099
hsa:1027	3	8	189	8.03714859437751	0.03714859437751	35	0.7687272	4	0.1093387	0.3402666	0.01678571	0.04964286	102.8094	0	1	-25.5452277314545	-0.307773828089813
hsa:1026	3	1	180	1	0	0	0.7687272	3	0.1093387	0.15	0.01190476	0.06583333	121.8914	0	1	-28.0143151535753	-0.337521869320185
hsa:842	3	1	180	1	0	0	0.7687272	3	0.1093387	0.15	0.01190476	0.05285714	121.8914	0	1	-28.0143151535753	-0.337521869320185
hsa:8517	5	3	255	7.04116465863454	0.0411646586345382	6.666667	0.7687272	6	0.1093387	0.3875844	0.02440476	0.05011905	13.8993	0	1	-26.4418660868051	-0.318576699841025
hsa:3320	3	7	37	7.04216867469879	0.0421686746987952	0	0.7	3	0.1059028	0.7339398	0.025	0.03130952	133.5437	4	0	-24.7757047659471	-0.298502467059604
hsa:5170	3	8	180	43.1031411359725	0.103141135972461	0	0.7	3	0.1059028	1.315849	0.05583333	0.04535714	0.08227394	0	0	-13.0727634955085	-0.157503174644681
hsa:2263	15	8	5217	32.214664719484	0.214664719483997	24	0.91	22	0.1148752	0.5744555	0.1277381	0.09845238	0.1671907	1	1	-23.5448953814885	-0.283673438331187
hsa:1871	3	8	33	8.05522088353414	0.0552208835341365	0	0.7	3	0.1059028	0.8720093	0.02416667	0.03154762	84.45166	6	0	-23.0191896217679	-0.277339633997203
hsa:4824	3	8	180	43.1419391853127	0.141939185312679	0	0.7	3	0.1059028	1.315849	0.06285714	0.03904762	2.66062	0	0	-13.0727634955085	-0.157503174644681
