Node name	K-shell	R-shell	K-Coreness	Hierarchical closeness	Closeness	Betweeness	Page rank in	Total degree	Katz	Page rank out	Epidemic SIR	Rumor spreading	Taxi passenger ranking	UW_ModuleID	Robustness	Sum Outside Loyality	Average Outside Loyality
hsa:1163	3	18	30	18.0862962962963	0.0862962962962963	22	0.7	3	0.1040604	1.190525	0.02142857	0.03549451	38.82713	1	0	-31.5314352093738	-0.350349280104154
hsa:1870	3	18	36	18.0801851851852	0.0801851851851852	0	0.7	3	0.1040604	0.8318646	0.02153846	0.02824176	92.84676	1	0	-32.8855298489893	-0.365394776099881
hsa:1869	3	18	36	18.0801851851852	0.0801851851851852	0	0.7	3	0.1040604	0.8318646	0.02428572	0.03010989	92.84676	1	0	-32.8855298489893	-0.365394776099881
hsa:1019	3	18	52	18.0944444444444	0.0944444444444444	85.5	0.7	3	0.1040604	0.7180746	0.02428572	0.04527473	98.74011	1	0	-32.5622071126337	-0.361802301251486
hsa:1021	3	18	52	18.0944444444444	0.0944444444444444	85.5	0.7	3	0.1040604	0.7180746	0.0221978	0.0367033	98.74011	1	0	-32.5622071126337	-0.361802301251486
hsa:6256	3	4	27	4.03333333333333	0.0333333333333333	0	0.7	3	0.1040604	0.9999424	0.01868132	0.02989011	91	7	0	-33.4322221891709	-0.371469135435232
hsa:6258	3	4	27	4.03333333333333	0.0333333333333333	0	0.7	3	0.1040604	0.9999424	0.01901099	0.02758242	91	7	0	-33.4322221891709	-0.371469135435232
hsa:1027	3	18	27	18.0590343915344	0.0590343915343916	28	1.036	3	0.1051658	0.5720864	0.01824176	0.03	158.8384	1	1	-34.3223617058878	-0.381359574509864
hsa:6502	3	18	27	18.0503968253968	0.0503968253968254	28	1.12	3	0.1062261	0.3120909	0.01450549	0.03054945	101.0925	1	1	-35.5684487302891	-0.395204985892101
hsa:5925	3	18	54	18.1077777777778	0.107777777777778	204	0.7	6	0.1040604	1.485716	0.03307692	0.03626374	96.06978	1	0	-31.1022401284158	-0.345580445871287
hsa:1017	3	18	36	18.0866666666667	0.0866666666666667	95	0.7	3	0.1040604	0.7825623	0.02120879	0.03274725	106.1509	1	0	-33.2287255547614	-0.369208061719571
hsa:598	2	1	186	1	0	0	0.728	2	0.1062261	0.15	0.01098901	0.05175824	133.0743	2	1	-37.5219910293359	-0.416911011437065
hsa:4790	7	18	673	35.2501851851852	0.250185185185185	112	0.7	17	0.1040604	2.425708	0.0854945	0.07010989	8.479533	2	0	-23.5313262492885	-0.26145918054765
hsa:5743	2	1	186	1	0	0	0.728	2	0.1062261	0.15	0.01098901	0.04032967	133.0743	2	1	-37.5219910293359	-0.416911011437065
hsa:5970	7	18	673	35.2501851851852	0.250185185185185	112	0.7	17	0.1040604	2.425708	0.0978022	0.06593407	8.479533	2	0	-23.5313262492885	-0.26145918054765
hsa:5295	6	6	246	6.05555555555556	0.0555555555555556	0	0.735	6	0.1051433	0.5142856	0.03263736	0.04681319	141.9691	4	1	-35.3455579903675	-0.392728422115194
hsa:5293	6	6	246	6.05555555555556	0.0555555555555556	0	0.735	6	0.1051433	0.5142856	0.0321978	0.04472528	141.9691	4	1	-35.3455579903675	-0.392728422115194
hsa:5296	6	6	246	6.05555555555556	0.0555555555555556	0	0.735	6	0.1051433	0.5142856	0.03032967	0.04527473	141.9691	4	1	-35.3455579903675	-0.392728422115194
hsa:8503	6	6	246	6.05555555555556	0.0555555555555556	0	0.735	6	0.1051433	0.5142856	0.03417582	0.03648352	141.9691	4	1	-35.3455579903675	-0.392728422115194
hsa:329	6	5	338	5.04444444444444	0.0444444444444444	0	0.728	6	0.1062261	0.3461538	0.02604396	0.05604396	133.0743	2	1	-36.4929714234426	-0.405477460260473
hsa:79444	6	5	338	5.04444444444444	0.0444444444444444	0	0.728	6	0.1062261	0.3461538	0.02461538	0.04010989	133.0743	2	1	-36.4929714234426	-0.405477460260473
hsa:3674	6	26	653	32.2055555555556	0.205555555555556	32	0.7	6	0.1040604	1.000977	0.1485714	0.05230769	60.36706	4	0	-17.0148242593846	-0.189053602882051
